tx_hash,block_number,block_time,tx_from,num_swaps,swap_path,pools,projects,profit_usd,gas_cost_usd,net_profit_usd,token_balances
0x10ecfd1f0875d6a7d19e8679b6af2c8eb0de6537e9d19fbbeaf49fe4d4db0eb5,201415522,2024-04-15 22:27:40.000 UTC,0xdb41a02d8ed34740a03299d746608fa769f055fb,3,USDC → fUSDC → WETH → USDC,trader_joe:0x28906c6d | camelot:0x85df70e1 | uniswap:0xc31e54c7,"trader_joe, camelot, uniswap",0.044596,0.010890,0.033706,USDC:+0.00003500($+0.0000); fUSDC:+0.00000100($+0.0000); WETH:+0.00001439($+0.0446)
0x81e26a068b5d0c3d53e6c0fcdd9adf358fc4a8645c8ef6e46fb9f0f41ee29990,201415955,2024-04-15 22:29:28.000 UTC,0x9ec1dedacb6f2b556c8432da24cca1285cde1726,2,Boop → WETH → Boop,camelot:0x184fb097 | uniswap:0xe24f6234,"camelot, uniswap",0.315094,0.011232,0.303861,Boop:+0.00000000($+0.0000); WETH:+0.00010175($+0.3151)
0xc88708605503880559558d0307315fb3d265b7511756bba6613dfaa8eb108d06,201415998,2024-04-15 22:29:39.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → USD₮0 → WBTC → WETH,pancakeswap:0x389938cf | uniswap:0x5969efdd | pancakeswap:0x54076c90,"pancakeswap, uniswap, pancakeswap",0.029220,0.013418,0.015802,WETH:+0.00000941($+0.0292); USD₮0:+0.00000000($+0.0000); WBTC:+0.00000000($+0.0000)
0x4037edadfc89d6047ff087048968f12c27aecf6c6eb1190c49f040d827ba9e4e,201416005,2024-04-15 22:29:41.000 UTC,0xdf074a8f209318e64d29223f9199555c2f1a81e1,2,USDC → WETH → USDC,solidly:0x6c9ab1c1 | pancakeswap:0x7fcdc354,"solidly, pancakeswap",0.003697,0.009292,-0.005595,USDC:+0.00370500($+0.0037); WETH:+0.00000000($+0.0000)
0x403180e32be78f5ae7662eecdbdd6edc4c0245a32c1ddc799c45343800d8380f,201416024,2024-04-15 22:29:46.000 UTC,0xf29b18cb786a045178c8ee9131e0ff69567bdd2b,3,WETH → USD₮0 → USDC → WETH,pancakeswap:0x389938cf | uniswap:0x8c9d230d | dackieswap:0x551e3117,"pancakeswap, uniswap, dackieswap",0.015964,0.013675,0.002289,WETH:+0.00000514($+0.0160); USD₮0:+0.00000000($+0.0000); USDC:+0.00000000($+0.0000)
0xb16c1c8b05a31d443559a12fbe64b16954aa3e0077ac0fae04af02a76d3aacd6,201416053,2024-04-15 22:29:53.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → USDC → PENDLE → WETH,pancakeswap:0x7fcdc354 | gammaswap:0x7652a9ab | uniswap:0xb08a8794,"pancakeswap, gammaswap, uniswap",0.047947,0.013644,0.034303,WETH:+0.00001543($+0.0479); USDC:+0.00000000($+0.0000); PENDLE:+0.00000000($+0.0000)
0x38747a9700d6169bbaadd70629ca345a748af85027bf7f7986bf2773745edbdf,201416150,2024-04-15 22:30:17.000 UTC,0xb430612a48589013ab3e02b9050c7a2829f8f985,4,USDC → stEUR → wstETH → WETH → USDC,camelot:0xcc4e4c18 | camelot:0x6c41a770 | balancer:0x9791d590 | uniswap:0xc6962004,"camelot, camelot, balancer, uniswap",0.100141,0.028908,0.071233,USDC:+0.10002000($+0.1001); stEUR:+0.00000000($+0.0000); wstETH:+0.00000000($+0.0000); WETH:+0.00000000($+0.0000)
0x68ada308594d79722d5f7ed3276e437ed5924abcde4af56c90313e6499bab9ec,201416156,2024-04-15 22:30:19.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → USDC → PENDLE → WETH,pancakeswap:0x7fcdc354 | gammaswap:0x7652a9ab | uniswap:0xb08a8794,"pancakeswap, gammaswap, uniswap",0.041720,0.013642,0.028077,WETH:+0.00001342($+0.0417); USDC:+0.00000000($+0.0000); PENDLE:+0.00000000($+0.0000)
0x84ecf46505d51b1dec277e23b1ceb9b537e98c391f8a2ffc91fa4e118b8e8fb7,201416250,2024-04-15 22:30:42.000 UTC,0xf29b18cb786a045178c8ee9131e0ff69567bdd2b,3,WETH → USD₮0 → DAI → WETH,pancakeswap:0x389938cf | uniswap:0x7f580f8a | uniswap:0x31fa55e0,"pancakeswap, uniswap, uniswap",0.015192,0.013356,0.001836,WETH:+0.00000489($+0.0152); USD₮0:+0.00000000($+0.0000); DAI:+0.00000000($+0.0000)
0x8ea42480c055813c0a98c82d5aaff5300c481c23fb6624f62ca3feef68cb1ff7,201416322,2024-04-15 22:31:00.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → USDC → PENDLE → WETH,pancakeswap:0x7fcdc354 | gammaswap:0x7652a9ab | uniswap:0xb08a8794,"pancakeswap, gammaswap, uniswap",0.031654,0.013658,0.017995,WETH:+0.00001018($+0.0317); USDC:+0.00000000($+0.0000); PENDLE:+0.00000000($+0.0000)
0x669de4f1bd1d83a70dd6390f72dc2d1dc315783c79b6d3aa628328899539db3d,201416373,2024-04-15 22:31:13.000 UTC,0x2366fe4522688d8936b01d56b3c843b15a1e9432,2,USDC → USDC → USDC,camelot:0xc1ad2395 | camelot:0xc86eb7b8,"camelot, camelot",0.003260,0.000005,0.003255,USDC:+0.00325600($+0.0033); USDC:+0.00000000($+0.0000)
0x16e703bae6099e28b030ffb67beb001f75ad175e2a78f88889b43b542587637f,201416380,2024-04-15 22:31:15.000 UTC,0xf29b18cb786a045178c8ee9131e0ff69567bdd2b,3,WETH → LDO → USDC → WETH,camelot:0xaf7c0501 | uniswap:0xbc4d8744 | uniswap:0xc6962004,"camelot, uniswap, uniswap",0.349452,0.010542,0.338910,WETH:+0.00011264($+0.3495); LDO:+0.00000000($+0.0000); USDC:+0.00000000($+0.0000)
0xcd6ef99dd8f45905909b292f7002b9b18b3aec738b1a3ca4d8421aeb6060d1d2,201416381,2024-04-15 22:31:15.000 UTC,0xdb41a02d8ed34740a03299d746608fa769f055fb,2,LDO → WETH → LDO,camelot:0xaf7c0501 | uniswap:0x52f9d14b,"camelot, uniswap",0.154630,0.007544,0.147086,LDO:+0.00000000($+0.0000); WETH:+0.00004984($+0.1546)
0xfda69e1260113cd902690d0955f209686fe350d0aeda65d1d8806ad5827b1674,201416381,2024-04-15 22:31:15.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,USDC → WETH → LDO → USDC,trader_joe:0x69f1216c | uniswap:0x25ab7dc4 | uniswap:0xbc4d8744,"trader_joe, uniswap, uniswap",0.729408,0.026869,0.702540,USDC:+0.72900400($+0.7278); WETH:+0.00000000($+0.0000); LDO:+0.00078603($+0.0016)
0x0d444a0b9cbe31e2fe3358b6ee9e392d799c7dfe6be0c379ffed99787986d8e4,201416386,2024-04-15 22:31:17.000 UTC,0x58ede72e733f49fc8a1051d59552f0cff2a7fb27,2,USDC → WETH → USDC,solidly:0x6c9ab1c1 | pancakeswap:0x7fcdc354,"solidly, pancakeswap",0.018805,0.010129,0.008676,USDC:+0.01883700($+0.0188); WETH:+0.00000000($+0.0000)
0x2793a10b3528f746a3532f7d24227625678e2293cbb62d1712117dc1cac97125,201416416,2024-04-15 22:31:24.000 UTC,0xf29b18cb786a045178c8ee9131e0ff69567bdd2b,2,USDC → WETH → USDC,gammaswap:0xb737586e | pancakeswap:0x7fcdc354,"gammaswap, pancakeswap",0.012490,0.010401,0.002089,USDC:+0.00000000($+0.0000); WETH:+0.00000403($+0.0125)
0xab3f98564ef16906a2ca4e6d2ae2a2e0c37f025b7ddb2445b9d3ea579ded3106,201416440,2024-04-15 22:31:30.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → USDC → PENDLE → WETH,pancakeswap:0x7fcdc354 | gammaswap:0x7652a9ab | uniswap:0xb08a8794,"pancakeswap, gammaswap, uniswap",0.031257,0.013634,0.017623,WETH:+0.00001004($+0.0313); USDC:+0.00000000($+0.0000); PENDLE:+0.00000000($+0.0000)
0xb84743620ef83be8fb138763dc41f0a1bdb8ac77900810b769700d0b042a5f40,201416469,2024-04-15 22:31:38.000 UTC,0xf29b18cb786a045178c8ee9131e0ff69567bdd2b,3,WETH → USDC → TOOB → WETH,uniswap:0xc6962004 | uniswap:0xe331be1e | uniswap:0x7999bf8c,"uniswap, uniswap, uniswap",0.012712,0.011139,0.001572,WETH:+0.00000409($+0.0127); USDC:+0.00000000($+0.0000); TOOB:+0.00000000($+0.0000)
0xa7bd75bebf22023e42a893ac02b291d127b714a62fdc6d369acdfe77146efee0,201416472,2024-04-15 22:31:38.000 UTC,0x0f242fdee48555e19c569e43aa4d6d3d7ea26954,2,WETH → Boop → WETH,uniswap:0x9fa1d2d0 | camelot:0x184fb097,"uniswap, camelot",0.190363,0.007372,0.182991,WETH:+0.00006136($+0.1904); Boop:+0.00000000($+0.0000)
0x1636d64fa211bde1e49e7f91fc1aa903c16c6353db816aacd89d6ad331a2566a,201416484,2024-04-15 22:31:41.000 UTC,0x10ce5fd08d7c220a17f597605e830c04da4156dd,3,USDC → fUSDC → ARB → USDC,trader_joe:0x28906c6d | camelot:0x71bad624 | uniswap:0xcda53b1f,"trader_joe, camelot, uniswap",0.035774,0.000009,0.035766,USDC:+0.03572100($+0.0358); fUSDC:+0.00001000($+0.0000); ARB:+0.00000000($+0.0000)
0x188947496e2b6270b19a9fd1bd9a8450e22e4345c1adae58c74a347e52610965,201416491,2024-04-15 22:31:43.000 UTC,0x8551ea14ae8d156b40050e791749fdbac0510171,2,USDC → WETH → USDC,solidly:0x6c9ab1c1 | pancakeswap:0x7fcdc354,"solidly, pancakeswap",0.000559,0.009309,-0.008751,USDC:+0.00056000($+0.0006); WETH:+0.00000000($+0.0000)
0xb32056720a51f8c497ea8dd9de34c3dac1cf4ac6da43791315e00e477716c60d,201416543,2024-04-15 22:31:56.000 UTC,0x361cd5ce6220b32373ec876c9b6a819469135e66,4,WETH → USDC → stEUR → wstETH → WETH,uniswap:0xc6962004 | camelot:0xcc4e4c18 | camelot:0x6c41a770 | uniswap:0x35218a1c,"uniswap, camelot, camelot, uniswap",0.190700,0.028323,0.162377,WETH:+0.00006126($+0.1907); USDC:+0.00000000($+0.0000); stEUR:+0.00000000($+0.0000); wstETH:+0.00000000($+0.0000)
0xeb9bc88616b5e4ef79baf958d98b953ad7c152217c7757b79f4342426b362215,201416561,2024-04-15 22:32:01.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,USD₮0 → USDC → WETH → USD₮0,sushiswap:0xd9e96f78 | gammaswap:0x755f72d7 | pancakeswap:0x389938cf,"sushiswap, gammaswap, pancakeswap",0.034435,0.013495,0.020940,USD₮0:+0.03438200($+0.0344); USDC:+0.00000000($+0.0000); WETH:+0.00000000($+0.0000)
0x6b1ccc58b253d9ac9a6419fa595eedfa63c9641873d5d551fa67cb4a6680e3df,201416578,2024-04-15 22:32:05.000 UTC,0xf29b18cb786a045178c8ee9131e0ff69567bdd2b,3,WETH → USDC → ICHI → WETH,pancakeswap:0x7fcdc354 | uniswap:0xe02e1d8c | uniswap:0x071427e4,"pancakeswap, uniswap, uniswap",0.013612,0.012604,0.001009,WETH:+0.00000437($+0.0136); USDC:+0.00000000($+0.0000); ICHI:+0.00000000($+0.0000)
0x49b61063a5822a4120874e1b724c586dee6e2709a8c897f11acc55ab57bc0a8a,201416649,2024-04-15 22:32:21.000 UTC,0xdb41a02d8ed34740a03299d746608fa769f055fb,2,USDC → WETH → USDC,trader_joe:0x69f1216c | pancakeswap:0x7fcdc354,"trader_joe, pancakeswap",0.255306,0.008982,0.246324,USDC:+0.04619300($+0.0461); WETH:+0.00006743($+0.2092)
0x654e2c7f62e931a2878350deda16e62b19ef371b8ff8c1b83c2800f4da1373bb,201416650,2024-04-15 22:32:22.000 UTC,0xdb41a02d8ed34740a03299d746608fa769f055fb,3,USD₮0 → USDC → WETH → USD₮0,trader_joe:0xfc43aaf8 | pancakeswap:0x7fcdc354 | pancakeswap:0x389938cf,"trader_joe, pancakeswap, pancakeswap",0.029915,0.013161,0.016754,USD₮0:+0.00032500($+0.0003); USDC:+0.00000100($+0.0000); WETH:+0.00000954($+0.0296)
0x09b32ab42d1721e602e170dcc73bb527666ee74b82f1fbd6d9e4f2e50d7137fd,201416722,2024-04-15 22:32:40.000 UTC,0xf29b18cb786a045178c8ee9131e0ff69567bdd2b,2,USDC → WETH → USDC,gammaswap:0xb737586e | pancakeswap:0x7fcdc354,"gammaswap, pancakeswap",0.013586,0.010221,0.003365,USDC:+0.00000000($+0.0000); WETH:+0.00000438($+0.0136)
0xac16d603fa6554e709c11eb3810e50b10e7bbddef6cecec4af997036a4c83c84,201416731,2024-04-15 22:32:42.000 UTC,0xc47d620dc809f65caf71f2ee9013d5e598d25dfb,2,USDC → WETH → USDC,solidly:0x6c9ab1c1 | pancakeswap:0x7fcdc354,"solidly, pancakeswap",0.020792,0.009221,0.011571,USDC:+0.02085300($+0.0208); WETH:+0.00000000($+0.0000)
0x20eb86ac6f5f7077578823d4c8e24e46cda7831c61b9de0e0a0cba8ef94184f3,201416736,2024-04-15 22:32:43.000 UTC,0x9fcdb7e5569e76638a9e55f67d4ec83c3658ccaf,2,USDC → WETH → USDC,sushiswap:0xf3eb87c1 | pancakeswap:0x7fcdc354,"sushiswap, pancakeswap",0.017582,0.010017,0.007565,USDC:+0.00000000($+0.0000); WETH:+0.00000567($+0.0176)
0xcd78da25a2651ea47d3e656d86dc9933c14cb2d691bbb9d914c88b862b7284fc,201416761,2024-04-15 22:32:50.000 UTC,0xc064de2eff7984f4e2034314fa93b0995d1ada89,2,WETH → USDC → WETH,1inch-LOP:0x11111112 | uniswap:0xc6962004,"1inch-LOP, uniswap",103.594852,0.010214,103.584638,WETH:+0.00000000($+0.0000); USDC:+103.47006700($+103.5949)
0xe83a51e9a4f97cb4b977c3b8bfa6339a19fae8c662d4e60bb40de472c4f8211c,201416762,2024-04-15 22:32:50.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → USDC → USDC → WETH,1inch-LOP:0x11111112 | solidly:0x23a0f6c1 | sushiswap:0x15e444da,"1inch-LOP, solidly, sushiswap",1.144625,0.014239,1.130386,WETH:+0.00034332($+1.1446); USDC:+0.00000000($+0.0000); USDC:+0.00000000($+0.0000)
0xfb090c39bdc357529a5e09dd5b681d081f1b084947b0fa4d58a2d1a4bc860b05,201416861,2024-04-15 22:33:15.000 UTC,0x2366fe4522688d8936b01d56b3c843b15a1e9432,2,USDC → WETH → USDC,solidly:0x6c9ab1c1 | pancakeswap:0x7fcdc354,"solidly, pancakeswap",0.021935,0.010074,0.011860,USDC:+0.02201200($+0.0219); WETH:+0.00000000($+0.0000)
0x4d4be343d07897386482e4f5b93505750e36e64da8b061370597e5ef620032d8,201416861,2024-04-15 22:33:15.000 UTC,0xb00508c93e686441049ff28cdb4d1dd843114e33,2,WETH → USDC → WETH,uniswap:0xc31e54c7 | gammaswap:0x755f72d7,"uniswap, gammaswap",0.032561,0.011409,0.021152,WETH:+0.00000000($+0.0000); USDC:+0.03252200($+0.0326)
0xbcf68476c895d4732cd97abb4c524f951298d46ee4dfa3baea1e0b99f3eb553d,201416863,2024-04-15 22:33:15.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → USDC → weETH → WETH,pancakeswap:0x7fcdc354 | gammaswap:0xf4143962 | uniswap:0x14353445,"pancakeswap, gammaswap, uniswap",0.081676,0.012311,0.069365,WETH:+0.00002620($+0.0817); USDC:+0.00000000($+0.0000); weETH:+0.00000000($+0.0000)
0x2b7348e30e2e5447cbd74d5c6f58dd4b54e92b17cde146b05647ff2db484fe1c,201416865,2024-04-15 22:33:16.000 UTC,0xdf074a8f209318e64d29223f9199555c2f1a81e1,2,USDC → WETH → USDC,camelot:0x521aa84a | uniswap:0xc31e54c7,"camelot, uniswap",0.020392,0.014092,0.006300,USDC:+0.00000000($+0.0000); WETH:+0.00000657($+0.0204)
0x2f4166a5f6872d65f6274eae601c0edfade6bffdd5af3e3c1ce511974f15df41,201416867,2024-04-15 22:33:16.000 UTC,0xf7faff5c982ce9049bd13f3a82fe2aa429ed45df,4,USDC → GRAI → weETH → WETH → USDC,uniswap:0x021a4e8a | ramses:0xc23f6817 | uniswap:0x14353445 | uniswap:0xc6962004,"uniswap, ramses, uniswap, uniswap",0.140280,0.017473,0.122807,USDC:+0.14011100($+0.1403); GRAI:+0.00000000($+0.0000); weETH:+0.00000000($+0.0000); WETH:+0.00000000($+0.0000)
0x986fcc3a700c67631df7680f3f3eb08d1f3bd50a2c070e65ccd79a5cf16bb761,201416871,2024-04-15 22:33:17.000 UTC,0xabaa4082d402834ad83d3748e147e19bc1b786b5,4,WETH → USDC → stEUR → wstETH → WETH,ramses:0x30afbcf9 | camelot:0xcc4e4c18 | camelot:0x6c41a770 | uniswap:0x35218a1c,"ramses, camelot, camelot, uniswap",0.255148,0.026229,0.228919,WETH:+0.00008185($+0.2551); USDC:+0.00000000($+0.0000); stEUR:+0.00000000($+0.0000); wstETH:+0.00000000($+0.0000)
0x43bf99c526f9bbf4066d778d65879e6a05a64994e36920c582c2b5dfed7a9bd8,201416884,2024-04-15 22:33:21.000 UTC,0xd2584fb1f05f3130cdfff35928bc2d42afa59972,3,WETH → SYN → RPL → WETH,uniswap:0xb7c9609c | uniswap:0x40a69c7e | uniswap:0x7a3e4da2,"uniswap, uniswap, uniswap",0.106207,0.020935,0.085272,WETH:+0.00003423($+0.1062); SYN:+0.00000000($+0.0000); RPL:+0.00000000($+0.0000)
0xee10417f89426691c74bfe86d46349bfcc56170ac7204c5868996af3a7275756,201416887,2024-04-15 22:33:22.000 UTC,0xc47d620dc809f65caf71f2ee9013d5e598d25dfb,2,USDC → WETH → USDC,gammaswap:0xb737586e | pancakeswap:0x7fcdc354,"gammaswap, pancakeswap",0.015263,0.012283,0.002980,USDC:+0.00000000($+0.0000); WETH:+0.00000492($+0.0153)
0x9259b282046a635214dcef70d3007c98fb08dfcd49ee085042450e928ec3532c,201416887,2024-04-15 22:33:22.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → USDC → ARB → WETH,uniswap:0xc31e54c7 | uniswap:0xcda53b1f | uniswap:0xc6f78049,"uniswap, uniswap, uniswap",3.445841,0.013740,3.432102,WETH:+0.00110551($+3.4458); USDC:+0.00000000($+0.0000); ARB:+0.00000000($+0.0000)
0xb72c8d5abb65ccca3d3b7d9b0474cc9bc9279f14135cdc9142b27c2b14fe84eb,201416888,2024-04-15 22:33:22.000 UTC,0x10ce5fd08d7c220a17f597605e830c04da4156dd,2,WETH → CRV → WETH,uniswap:0xa95b0f5a | sushiswap:0xbe3b9c37,"uniswap, sushiswap",0.115876,0.008039,0.107838,WETH:+0.00003735($+0.1159); CRV:+0.00000000($+0.0000)
0x874491fef5b8109ca8f35196c00b9edadc4a5b2979db2a8466c48ee8dc5ab1e0,201416891,2024-04-15 22:33:23.000 UTC,0xdb41a02d8ed34740a03299d746608fa769f055fb,2,CRV → WETH → CRV,sushiswap:0xbe3b9c37 | uniswap:0xa95b0f5a,"sushiswap, uniswap",0.084763,0.007959,0.076804,CRV:+0.00000000($+0.0000); WETH:+0.00002732($+0.0848)
0xe92b61ec3a89a5725385db63cc62660a39b55c52fde5620d04c4889b6ce3f935,201416893,2024-04-15 22:33:23.000 UTC,0x9ec1dedacb6f2b556c8432da24cca1285cde1726,2,CRV → WETH → CRV,sushiswap:0xbe3b9c37 | uniswap:0xa95b0f5a,"sushiswap, uniswap",0.077446,0.010315,0.067131,CRV:+0.00000000($+0.0000); WETH:+0.00002496($+0.0774)
0xe03727d571243dfd6df4c863d4863f35480f3a9e9eada642865fee978f866ddc,201416895,2024-04-15 22:33:24.000 UTC,0x9ec1dedacb6f2b556c8432da24cca1285cde1726,2,CRV → WETH → CRV,sushiswap:0xbe3b9c37 | uniswap:0xa95b0f5a,"sushiswap, uniswap",0.068363,0.010824,0.057539,CRV:+0.00000000($+0.0000); WETH:+0.00002204($+0.0684)
0xc42411f7801c82a32a9889e9f9e524c6250cf825758288a1000906b4d73bb840,201416896,2024-04-15 22:33:24.000 UTC,0x112bf8e7431bde9bd9395d44307f788a6e054691,2,WETH → CRV → WETH,uniswap:0xa95b0f5a | sushiswap:0xbe3b9c37,"uniswap, sushiswap",0.011786,0.007705,0.004080,WETH:+0.00000380($+0.0118); CRV:+0.00000000($+0.0000)
0x46439fee6af13e6973438517e681e38897af71eec2d1ed5bb8773e9bd7871a7b,201416898,2024-04-15 22:33:24.000 UTC,0x9ec1dedacb6f2b556c8432da24cca1285cde1726,2,CRV → WETH → CRV,sushiswap:0xbe3b9c37 | uniswap:0xa95b0f5a,"sushiswap, uniswap",0.071690,0.010314,0.061376,CRV:+0.00000000($+0.0000); WETH:+0.00002311($+0.0717)
0xd79deb7cd216078a4f1482d256deacdd227cda94e0613635c6b327ef99f8dc6e,201416900,2024-04-15 22:33:25.000 UTC,0xdb41a02d8ed34740a03299d746608fa769f055fb,2,CRV → WETH → CRV,sushiswap:0xbe3b9c37 | uniswap:0xa95b0f5a,"sushiswap, uniswap",0.070361,0.007544,0.062817,CRV:+0.00000000($+0.0000); WETH:+0.00002268($+0.0704)
0x47d576417c24aae93f244f77ea8cef04b707b6c4254a541ca7eb11a740fec5e5,201416903,2024-04-15 22:33:26.000 UTC,0xdb41a02d8ed34740a03299d746608fa769f055fb,2,CRV → WETH → CRV,sushiswap:0xbe3b9c37 | uniswap:0xa95b0f5a,"sushiswap, uniswap",0.062547,0.008804,0.053743,CRV:+0.00000000($+0.0000); WETH:+0.00002016($+0.0625)
0xb4e3a35c04ad33d2d66e1fd6c27619f275c093c786e1adb46e26ea38f320f9be,201416903,2024-04-15 22:33:26.000 UTC,0xdf074a8f209318e64d29223f9199555c2f1a81e1,2,WETH → USDC → WETH,uniswap:0xc31e54c7 | gammaswap:0x755f72d7,"uniswap, gammaswap",0.014489,0.010936,0.003553,WETH:+0.00000000($+0.0000); USDC:+0.01447200($+0.0145)
0x60659dfb1dce6d18f2dc5e31539a49350463171d6c59f8de515dcc92a23cb326,201416904,2024-04-15 22:33:26.000 UTC,0x6a5ee6813f537a2b71e9f9588ff8d3f4537d26c2,2,USDC → WETH → USDC,solidly:0x6c9ab1c1 | pancakeswap:0x7fcdc354,"solidly, pancakeswap",0.018729,0.010074,0.008655,USDC:+0.01880600($+0.0187); WETH:+0.00000000($+0.0000)
0xbaefa3424750dc40210fa12545a19d2eb7a2a6fb2d306d867ec161c8e4c85d61,201416905,2024-04-15 22:33:26.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,USDC → WBTC → WETH → USDC,gammaswap:0xa688899f | solidly:0x471d9c4a | pancakeswap:0x7fcdc354,"gammaswap, solidly, pancakeswap",0.055466,0.012384,0.043082,USDC:+0.05559800($+0.0555); WBTC:+0.00000000($+0.0000); WETH:+0.00000000($+0.0000)
0x10538c9891a93427fa01f98abfdbb90f8d433d52e994fbd4581c15c22e830249,201416910,2024-04-15 22:33:27.000 UTC,0xc47d620dc809f65caf71f2ee9013d5e598d25dfb,2,USDC → WETH → USDC,balancer:0x848a7ff8 | pancakeswap:0x7fcdc354,"balancer, pancakeswap",0.016644,0.009232,0.007412,USDC:+0.00000000($+0.0000); WETH:+0.00000536($+0.0166)
0xe65f0700324d7b248a5b5c889ac863fe22816d00677019c27da023efa0d2342f,201416920,2024-04-15 22:33:30.000 UTC,0x54364b93bdeadad411b57408b8d4fb9681f3d263,3,WETH → USD₮0 → WBTC → WETH,pancakeswap:0x389938cf | uniswap:0x53c6ca25 | ramses:0x2760cc82,"pancakeswap, uniswap, ramses",0.071907,0.030451,0.041456,WETH:+0.00002305($+0.0719); USD₮0:+0.00000000($+0.0000); WBTC:+0.00000000($+0.0000)
0x60fa8c598090f538bba868ba5b83a28dab89e4ebe732e10b0c7b9edec06e93bf,201416920,2024-04-15 22:33:30.000 UTC,0x11145dbc55d226236f5f2d036c91c2c2b95fc834,2,WETH → USD₮0 → WETH,uniswap:0x641c00a8 | uniswap:0x42161084,"uniswap, uniswap",0.013209,0.014873,-0.001665,WETH:+0.00000424($+0.0132); USD₮0:+0.00000000($+0.0000)
0xee6f78c27ec7cffa002a2d1df88fce8675df90f7cd2fe785512d59fe74b97569,201416922,2024-04-15 22:33:30.000 UTC,0x5d1887c23d5c17350cdcfd17a52e02495f3de2cf,2,USDC → USDC → USDC,camelot:0xc1ad2395 | ramses:0x562d29b5,"camelot, ramses",0.012144,0.000004,0.012140,USDC:+0.01212900($+0.0121); USDC:+0.00000000($+0.0000)
0x79afce9c013e5132ea2fbedaea8eedfec75546e2d428873dc2bbfb772a747360,201416926,2024-04-15 22:33:31.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → USDC → weETH → WETH,pancakeswap:0x7fcdc354 | gammaswap:0xf4143962 | uniswap:0x14353445,"pancakeswap, gammaswap, uniswap",0.074421,0.013230,0.061191,WETH:+0.00002385($+0.0744); USDC:+0.00000000($+0.0000); weETH:+0.00000000($+0.0000)
0x492f5eb15002088e3afec5cac36f817a23187daec25cae5056caf0d32cba5832,201416933,2024-04-15 22:33:33.000 UTC,0x2366fe4522688d8936b01d56b3c843b15a1e9432,2,USDC → WETH → USDC,sushiswap:0xf3eb87c1 | pancakeswap:0x7fcdc354,"sushiswap, pancakeswap",0.014761,0.010049,0.004712,USDC:+0.00000000($+0.0000); WETH:+0.00000476($+0.0148)
0x4a8c4a7485b0685cb560d4e0faa0aa74af141854e4dbf72c34f4fb4aef5718fc,201416936,2024-04-15 22:33:34.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → USD₮0 → LVL → WETH,pancakeswap:0x389938cf | pancakeswap:0x4c7cc7dd | pancakeswap:0xd5852265,"pancakeswap, pancakeswap, pancakeswap",0.042258,0.012394,0.029864,WETH:+0.00001355($+0.0423); USD₮0:+0.00000000($+0.0000); LVL:+0.00000000($+0.0000)
0x349f29aecea4f7068440735ea8b7f526a95dea76bc425a2b02c592332be96b22,201416949,2024-04-15 22:33:37.000 UTC,0xb00508c93e686441049ff28cdb4d1dd843114e33,2,USDC → WETH → USDC,uniswap:0x6f38e884 | pancakeswap:0x7fcdc354,"uniswap, pancakeswap",0.013909,0.025779,-0.011870,USDC:+0.00000000($+0.0000); WETH:+0.00000448($+0.0139)
0x2e1be3be3475f4c476081e612b6f42ca4bbf076c8153309be27295780b81eb92,201416961,2024-04-15 22:33:40.000 UTC,0x58ede72e733f49fc8a1051d59552f0cff2a7fb27,2,USDC → USDC → USDC,camelot:0xc1ad2395 | camelot:0xc86eb7b8,"camelot, camelot",0.005398,0.000005,0.005392,USDC:+0.00000000($+0.0000); USDC:+0.00539100($+0.0054)
0x7db35dda1f52b70968e3f3a97e5a4b37096c710f6cb9c4c57e482f426edbcdb3,201416981,2024-04-15 22:33:45.000 UTC,0xdf074a8f209318e64d29223f9199555c2f1a81e1,2,WETH → USDC → WETH,pancakeswap:0x7fcdc354 | gammaswap:0xb737586e,"pancakeswap, gammaswap",0.027759,0.011831,0.015929,WETH:+0.00000000($+0.0000); USDC:+0.02772600($+0.0278)
0x10c4dee581d44adcd4febb84cf32b176cb5d3ad67f610c6dfcf390c641721ef9,201416981,2024-04-15 22:33:45.000 UTC,0x879c2a2f7e4071ebdc971e508885d4a8cdeaf227,3,WETH → USDC → FCTR → WETH,pancakeswap:0x7fcdc354 | camelot:0xc39d8c1f | camelot:0x90635ddf,"pancakeswap, camelot, camelot",0.091472,0.022901,0.068571,WETH:+0.00002926($+0.0913); USDC:+0.00000000($+0.0000); FCTR:+0.00131178($+0.0001)
